CODICEIDENTIFICATIVOFARMACIA;LATITUDINE;LONGITUDINE;INDIRIZZO;
19082;43,3868933;10,4616706;Via Guido Rossa; 1
19083;43,4643614;11,8492301;Via Martiri di Civitella; 7
19083;43,4643614;11,8492301;Via Martiri Di Civitella; 7
19084;43,4487862;11,8787541;Via A. Della Robbia; 50/52
19084;43,4487862;11,8787541;Via Andrea della Robbia; 50/52
19084;43,4487862;11,8787541;Via Andrea Della Robbia; 50/52
19085;43,8768898;10,9786821;Via Statale; 175 A2
19085;43,8768898;10,9786821;Via Statale; 175 A2
19085;43,8768898;10,9786821;Via Statale; 175/A
19086;45,31935559999999;7,7303869;C.so Re Arudino; 8/a
19086;45,31935559999999;7,7303869;C.so Re Arudino; 8/a
19086;45,31935559999999;7,7303869;Corso Re Arduino; 8/A
19086;45,31935559999999;7,7303869;C.so Re Arudino; 8/a
19087;43,7443209;10,9861709;Via Fratelli Cervi; 88
19087;43,7443209;10,9861709;Via Fratelli Cervi; 88
19087;43,7443209;10,9861709;Via F.lli Cervi; 88
19088;43,89624;11,00878;Via S. Michele; 1
19088;43,89624;11,00878;Via San Michele; 1
19088;43,89624;11,00878;Via S. Michele; 1
19089;43,88080799999999;11,0717355;Via Galcianese; 42/m/a-b
19089;43,88080799999999;11,0717355;Via Galcianese; 42/M
19089;43,88080799999999;11,0717355;Via Galcianese; 42/M/A-B
19090;43,62319470000001;11,4702354;Via Puccini; 56/58
19090;43,62319470000001;11,4702354;Via G. Puccini; 56/58
19090;43,62319470000001;11,4702354;Via G. Puccini; 56/58
19090;43,62319470000001;11,4702354;Via Puccini; 56/58
19091;43,83658800000001;11,214731;Viale Della Cristallina; 5
19091;43,83658800000001;11,214731;Via Della Cristallina; 80
19091;43,83658800000001;11,214731;Viale della Cristallina; 5
19092;43,61721490000001;11,4760257;Via Petrarca; 16
19092;43,61721490000001;11,4760257;Via Francesco Petrarca; 16/18
19092;43,61721490000001;11,4760257;Via Petrarca; 16
19093;43,83409530000001;10,5425764;Via Di tiglio; 41/B
19093;43,83409530000001;10,5425764;Via Di tiglio; 41/B
19093;43,83409530000001;10,5425764;Via Di Tiglio; 41/b
19094;44,003478;10,15232;Via Marina; 60
19094;44,003478;10,15232;Viale Marina; 60
19094;44,003478;10,15232;Viale Marina; 60
19095;43,9074706;11,0924148;Via Sette Marzo 1944; 15/11
19095;43,9074706;11,0924148;Via Sette Marzo 1944; 15/11
19095;43,9074706;11,0924148;Via Sette Marzo 1944; 15/11
19095;43,9074706;11,0924148;Via Sette Marzo; 15
19096;43,30853;10,5188593;Piazza Ivan Iori; 2
19096;43,30853;10,5188593;Piazza Ivan Iori; 2
19096;43,30853;10,5188593;Piazza Ivan Iori; 2
19097;42,7432295;11,107864;Via Aurelia Antica; 46
19097;42,7432295;11,107864;Via Aurelia Antica; 46
19097;42,7432295;11,107864;Via Aurelia Antica; 46
19098;42,7629867;11,1360677;Via Scansanese; 440
19098;42,7629867;11,1360677;Via Scansanese; 440
19098;42,7629867;11,1360677;Via Scansanese; 440
19099;45,31865519999999;8,702415799999999;Via IV Novembre; 3
19100;43,8142013;10,4052205;Viale Gambacorti; 127
19100;43,8142013;10,4052205;Viale Gambacorti; 127
19100;43,8142013;10,4052205;Viale Gambacorti; 127
19101;43,8961973;11,0892157;Via Tirso; 60
19101;43,8961973;11,0892157;Via Tirso; 60
19101;43,8961973;11,0892157;Via Tirso; 60
19101;43,8961973;11,0892157;Via Tirso; 60
19102;43,8679064;11,1053086;Via Zarini; 291/A
19102;43,8679064;11,1053086;Via Zarini; 291/a
19102;43,8679064;11,1053086;Via A.Zarini; 291/A
19102;43,8679064;11,1053086;Via Zarini; 291/A
19103;43,5474223;11,5676768;Iv Strada Poggilupi; 77
19103;43,5474223;11,5676768;IV Strada Poggilupi; 77
19103;43,5474223;11,5676768;Via IV Strada Poggilupi; 77
19104;45,55473;8,64023;Via Della Libertà; 256
19104;45,55473;8,64023;Via libert; 252
19104;45,55473;8,64023;Via libert; 252
19104;45,55473;8,64023;Via della Libert; 256
19105;43,4644311;10,3565943;Via Aurelia; 358
19105;43,4644311;10,3565943;Via Aurelia; 358
19105;43,4644311;10,3565943;Via Aurelia; 358
19106;45,9012514;11,9958811;Piazza Monsignor Luigi Guadagnini; 57
19107;42,7833708;11,097258;Via Aurelia Nord; 217/A
19107;42,7833708;11,097258;Via Aurelia Nord; 217/A
19107;42,7833708;11,097258;Via Aurelia Nord; 217/A
19108;42,7706087;11,0964067;Viale Uranio; 13
19108;42,7706087;11,0964067;Via Uranio; 13
19108;42,7706087;11,0964067;Via Uranio; 13
19109;44,5503888;7,7184339;Piazza Kennedy; 5
19109;44,5503888;7,7184339;Piazza Kennedy; 5
19109;44,5503888;7,7184339;Piazza Kennedy; 5
19110;43,8687249;11,0522098;Via per Iolo; 28/C
19110;43,8687249;11,0522098;Via Per Iolo; 28/c
19110;43,8687249;11,0522098;Via per Iolo; 28/C
19111;43,87878;10,24326;Via Fratti; 606/608
19111;43,87878;10,24326;Via Antonio Fratti; 606/608
19111;43,87878;10,24326;Via Antonio Fratti; 606/608
19111;43,87878;10,24326;Via Fratti; 606/608
19111;43,87878;10,24326;Via Antonio Fratti; 606/608
19112;43,5083491;10,3215874;Via Carlo Puini; 97
19112;43,5083491;10,3215874;Via Puini Carlo; 97
19112;43,5083491;10,3215874;Via Carlo Puini; 97
19113;43,842455;7,8514133;Via San Francesco; 271
19113;43,842455;7,8514133;Via San Francesco; 271
19113;43,842455;7,8514133;Via San Francesco; 271
19113;43,842455;7,8514133;Via San Francesco; 271
19113;43,842455;7,8514133;Via San Francesco; 271
19114;43,806754;7,5952931;Corso Limone Piemonte; 134
19114;43,806754;7,5952931;Corso Limone Piemonte; 134
19114;43,806754;7,5952931;Corso Limone Piemonte; 134
19114;43,806754;7,5952931;C.so Limone Piemonte; 134
19115;44,34562589999999;8,5505435;Via Milano; 9
19115;44,34562589999999;8,5505435;Via Milano; 9
19116;43,87882;10,813962;Via Francesca Nord; 556
19117;45,5710729;9,5221289;Via Melzi D'Eril; 190
19117;45,5710729;9,5221289;Via Melzi D'Eril; 190
19117;45,5710729;9,5221289;Via Melzi D'Eril; 190
19118;44,386965;7,536469400000001;Piazzale Della Libertà; 16
19118;44,386965;7,536469400000001;Piazzale della Libert; 16
19118;44,386965;7,536469400000001;Piazzale della Libert;16
19119;44,7645037;8,7793153;Viale dei Campionissimi; 2/A
19119;44,7645037;8,7793153;Viale dei Campionissimi; 2
19119;44,7645037;8,7793153;Viale dei Campionissimi; 2/A
19120;44,5503888;7,7184339;Piazza Kennedy; 5
19121;45,7470881;7,391152699999999;Loc. Bas Villair ; 2
19121;45,7470881;7,391152699999999;Loc. Bas Villair; 2
19121;45,7470881;7,391152699999999;Loc. Bas Villair; 2
19121;45,7470881;7,391152699999999;Loc. Bas Villair; 2
19122;45,549752;10,5574288;Piazza Atleti Azzurri d'Italia; 9
19122;45,549752;10,5574288;Piazza Atleti Azzurri d'Italia; 9
19123;43,8957338;8,039023;Via XXVArpile; 132 A/B
19123;43,8957338;8,039023;Via Xxv Aprile; 132 A/b
19123;43,8957338;8,039023;Via XXV Aprile; 132 A/B
19124;44,9134894;8,205869;Via Dell'Arazzeria; 5 bis
19124;44,9134894;8,205869;Via dell'Arazzeria; 5/bis
19125;45,6131928;8,3550351;Corso Giuseppe Garibaldi; 179
19125;45,6131928;8,3550351;Corso Garibaldi; 179
19125;45,6131928;8,3550351;Corso Garibaldi; 179
19126;44,1314722;8,2602981;Via Aurelia; 70
19126;44,1314722;8,2602981;Via Aurelia; 70
19126;44,1314722;8,2602981;Via Aurelia; 70
19127;45,5131782;10,1180706;Via Don Salvoni; snc
19128;41,8833656;16,174969;Via Papa Giovanni XXIII; 18
19129;41,0926706;14,8334819;Via Appia; 18
19130;41,7824654;13,2306324;Via Capo i Prati; 8
19131;40,4585812;15,4799582;Via Pertini; 14G
19132;45,001701;7,639352399999999;Via Accampamento; 2 Ang. Via XXV Aprile
19132;45,001701;7,639352399999999;Via Accampamento; 2 Ang. Via XXV Aprile
19132;45,001701;7,639352399999999;Via Accampamento; 2 angolo Via XXV Aprile
19133;41,03987;14,3766027;Via Appia; 178/184
19133;41,03987;14,3766027;Via Appia; 178-180-182-184
19133;41,03987;14,3766027;Via Appia; 178/184
19134;44,1015853;10,0174276;Via Sommovigo; 211
19134;44,1015853;10,0174276;Via Sommovigo; 211
19134;44,1015853;10,0174276;VIA SOMMOVIGO;  211
19135;46,1242919;8,275718;Via Brodolini; 4
19135;46,1242919;8,275718;Via Brodolini; 4
19136;43,0596041;13,8490318;Via Montecantino; 44/D
19137;43,491614;13,628369;Via Litoranea; 151
19138;43,33859;13,32485;Via dei Caduti; 8
19139;43,75795420000001;13,1518802;Via Indipendenza; 1/C
19140;43,710047;13,2324471;Lungomare Alighieri;
19141;44,1138;9,94922;Via Variante Cisa; 39
19141;44,1138;9,94922;Via Variante Cisa; 39
19141;44,1138;9,94922;Via Variante Cisa; 39
19142;40,8242183;17,3269177;Via Toledo; 38
19142;40,8242183;17,3269177;Via Toledo; 38
19142;40,8242183;17,3269177;Viale Toledo; 38
19143;41,3058636;16,2824297;Via C. Dante Cioce; 68
19143;41,3058636;16,2824297;Via Cesare Dante Cioce; 68
19143;41,3058636;16,2824297;Via C. Dante Cioce; 68
19144;40,920425;17,0252712;Via G. Palmisano; 41/43
19144;40,920425;17,0252712;Via G. Palmisano; 41/43
19144;40,920425;17,0252712;Via G. Palmisano; 41/43
19145;39,9324193;18,3489342;Via Olimpica; 15
19145;39,9324193;18,3489342;Via Olimpica; 15
19145;39,9324193;18,3489342;Via Olimpica; 15
19146;43,8529688;10,2745225;Via Aurelia Sud; 444
19146;43,8529688;10,2745225;Via Aurelia Sud; 444
19146;43,8529688;10,2745225;Via Aurelia Sud; 444
19147;41,9348611;12,1289582;Via Orione; 4P
19147;41,9348611;12,1289582;Via Orione; 4/P
19147;41,9348611;12,1289582;Via Orione; 4P
19148;41,1270355;16,5482204;Piazza Europa; 26
19148;41,1270355;16,5482204;Piazza Europa; 26
19148;41,1270355;16,5482204;Piazza Europa; 26
19149;41,23825;16,51519;Via Cala Dell'Arciprete; 2/o
19149;41,23825;16,51519;Via Cala dell'Arciprete; 2/o
19149;41,23825;16,51519;Via Cala dell'Arciprete; 2/o
19150;41,3650867;16,1597508;Via Canusium; 16
19150;41,3650867;16,1597508;Via Canusium; 16
19150;41,3650867;16,1597508;Via Canusium; 16
19151;40,967192;17,102588;Via Lenti; 18/20
19151;40,967192;17,102588;Traversa Via Lenti 18;
19151;40,967192;17,102588;Traversa Via Lenti 18;
19152;40,14472;18,067833;Via Colitta; 14
19152;40,14472;18,067833;Via Colita; 14
19152;40,14472;18,067833;Via Colitta; 14
19153;41,798978;13,221562;Via Armando Diaz; 488
19154;42,5910916;12,2978194;PiazzaAugusto Renzini; 2
19155;40,05585079999999;17,9926137;Via Giorgio da Gallipoli; 18
19155;40,05585079999999;17,9926137;Via Giorgio da Gallipoli; 18
19155;40,05585079999999;17,9926137;Via Giorgio Da Gallipoli; 18
19156;45,8306993;9,7387765;Via San Lorenzo; 10
19157;41,0039469;16,865493;Via S. Maria Della Stella; 76
19157;41,0039469;16,865493;Via Santa Maria della Stella; 76
19157;41,0039469;16,865493;Via S. Maria della Stella; 76
19158;44,9807693;8,881079200000002;Via Don Luigi Orione; 7
19159;40,20245999999999;18,310407;Via Don Minzoni; 45
19159;40,20245999999999;18,310407;Via Don Minzoni; 45
19159;40,20245999999999;18,310407;Via Don Minzoni; 45
19159;40,20245999999999;18,310407;Via Don Minzoni; 45
19160;39,9604328;18,2173966;Via Eroi d'Italia; 226/b
19160;39,9604328;18,2173966;Via Eroi D'Italia; 226/b
19160;39,9604328;18,2173966;Viale Eroi d'Italia; 226/b
19160;39,9604328;18,2173966;Viale Eroi d'Italia; 226/b
19161;40,8132537;16,4172227;Via San Sebastiano; 116
19161;40,8132537;16,4172227;Via San Sebastiano; 116
19161;40,8132537;16,4172227;Via San Sebastiano; 116
19162;45,6552261;11,4874886;Via Europa; 46
19162;45,6552261;11,4874886;Viale Europa; 46
19162;45,6552261;11,4874886;Via Europa; 46
19163;42,0794532;12,2020967;Via Braccianese; 52
19163;42,0794532;12,2020967;Via Braccianese Claudia; 52
19163;42,0794532;12,2020967;Via Braccianese; 52
19164;45,5213127;12,1025698;Via Roma n.61/63/65;
19164;45,5213127;12,1025698;Via Roma; 61/63/65
19165;40,8366588;17,3609347;Via Dalmazia SC;
19165;40,8366588;17,3609347;Via Dalmazia; Sn
19165;40,8366588;17,3609347;Via Dalmazia; sn
19166;40,2772443;18,0617998;Via Manfredi; 17
19166;40,2772443;18,0617998;Via Manfredi; 17
19166;40,2772443;18,0617998;Via Manfredi; 17
19167;40,3102908;18,2069121;Via Lizzanello; 80/D
19167;40,3102908;18,2069121;Via Lizzanello; 80/d
19167;40,3102908;18,2069121;Via Lizzanello; 80/D
19168;40,99622979999999;16,6767333;Via G. Garibaldi; 34/b
19168;40,99622979999999;16,6767333;Via G. Garibaldi; 34 A/B
19168;40,99622979999999;16,6767333;Via G. Garibaldi; 34/b
19169;41,2596139;15,8966887;Viale Di Ponente; 11
19169;41,2596139;15,8966887;Viale di Ponente; 11
19169;41,2596139;15,8966887;Via Di Ponente; 11
19170;40,913446;17,0203308;Trav. Via Noci; 11/13/15
19170;40,913446;17,0203308;Trav. Via Noci; 11/13/15
19170;40,913446;17,0203308;I Traversa di Via Noci; 9-11-13
19171;40,8785563;17,1656147;Via Papa Pio XII; 59
19171;40,8785563;17,1656147;Via Papa Pio Xii; 59
19171;40,8785563;17,1656147;Via Papa Pio XII; 59
19172;41,1374079;16,4170363;Via Francavilla; 3/12
19172;41,1374079;16,4170363;Via Francavilla; 3/12
19172;41,1374079;16,4170363;Via Francavilla 3/r;
19173;41,5656908;14,6583931;Via Tiberio; 124
19173;41,5656908;14,6583931;Via Vincenzo Tiberio; 124
19173;41,5656908;14,6583931;Via Tiberio; 124
19174;41,0527332;17,0795806;Via M. Colonna; 87/89
19174;41,0527332;17,0795806;Via M. Colonna; 87/89
19174;41,0527332;17,0795806;Via M. Colonna; 87/89
19175;45,7214451;7,289893899999999;Frazione Chez Le Ru; 1
19175;45,7214451;7,289893899999999;-;
19175;45,7214451;7,289893899999999;Frazione Chez Le Ru; 1
19176;41,0650523;16,9182959;Via E. Millo; 100
19176;41,0650523;16,9182959;Via E. Millo; 100
19176;41,0650523;16,9182959;Via E. Millo; 100
19176;41,0650523;16,9182959;Via E. Millo; 100
19177;41,1838141;16,677658;Via Bari; 108
19177;41,1838141;16,677658;Via Bari; 108
19177;41,1838141;16,677658;Via Bari; 108
19178;41,0612186;16,9181;Via San Pietro; 28
19178;41,0612186;16,9181;Via San Pietro; 28
19178;41,0612186;16,9181;Via San Pietro; 28
19179;41,5915887;14,2281528;Viale dei Pentri; 163/165
19180;41,1463056;16,7408894;Via Natale Pisicchio; 18/A
19180;41,1463056;16,7408894;Via Natale Pisicchio; 18/A
19181;41,2027767;16,5987187;Via Corrado De Judicibus; 61/a
19181;41,2027767;16,5987187;S.S. Prov. 112 Molfetta-Terlizzi;
19181;41,2027767;16,5987187;S.S. Prov. 112 Molfetta-Terlizzi;
19181;41,2027767;16,5987187;S.P. 112 - TERLIZZI KM. 0;7
19181;41,2027767;16,5987187;S.S. Prov. 112 Molfetta-Terlizzi;
19182;41,0056968;17,0070984;Via Martiri delle Foibe; 17/19
19182;41,0056968;17,0070984;Via Matyiri delle Foibe; 17
19182;41,0056968;17,0070984;Via Martiri delle Foibe; 17/19
19183;41,4532649;15,5712915;Corso del Mezzogiorno; 186/188
19183;41,4532649;15,5712915;Corso Del Mezzogiorno; 186/188
19183;41,4532649;15,5712915;Corso del Mezzogiorno; 186-188
19184;40,887298;16,7723887;Via Cap. Lanzolla; 26/a
19184;40,887298;16,7723887;Via Cap. Lanzolla; 26/a
19184;40,887298;16,7723887;Via Lanzolla; 26/A
19185;45,84429670000001;10,1504402;Via Panoramica (condominio Il Portico);
19186;45,5518819;12,3164309;Piazza I Maggio; 29
19187;41,1102858;16,6827239;Via Ammiraglio Vacca; 101b
19187;41,1102858;16,6827239;Via Ammiraglio Vacca; 101b
19187;41,1102858;16,6827239;Via Ammiraglio Vacca; 101 B/C/D
19188;41,05060170000001;16,9193137;Via San Pietro; 28
19189;41,54771849999999;14,3401915;Viale dei Pentri; 163-165
19189;41,54771849999999;14,3401915;Viale dei Pentri; 163-165
19190;40,3592846;16,8340507;Piazzale Magna Grecia;
19191;40,3160393;16,766233;C.da Scannaturchi;
19192;42,5182565;14,0601858;Corso Umberto I;
19193;40,0071368;18,1533201;Via Solferino ang. Via Poerio;
19193;40,0071368;18,1533201;Via Solferino Ang. Via Poerio;
19193;40,0071368;18,1533201;Via Solferino ang. Via Poerio;
19194;40,029898;18,1316857;Viale Rimembranza; 35/A
19194;40,029898;18,1316857;Via della Rimembranza; 35/A
19194;40,029898;18,1316857;Viale Rimembranza; 35/a
19195;41,6946199;15,3839302;Via Apricena; 112
19195;41,6946199;15,3839302;Via Apricena; 112
19195;41,6946199;15,3839302;Via Apricena; 108
19196;40,962103;17,111013;Via Palmiro Togliatti; 5
19196;40,962103;17,111013;Via Palmiro Togliatti; 55
19196;40,962103;17,111013;Via Palmiro Togliatti; 55
19196;40,962103;17,111013;Via Palmiro Togliatti; 55
19197;40,26504;17,894298;Via Ungaretti; 2
19197;40,26504;17,894298;Via G. Ungaretti; 2
19197;40,26504;17,894298;Via Ungaretti; 2
19198;40,5463602;17,436424;Via Portelle delle Ginestre; 49
19198;40,5463602;17,436424;Via Portelle Delle Ginestre; 49
19198;40,5463602;17,436424;Via Portella delle Ginestre; 49
19199;41,0594309;14,2833301;Via Nocelle; 1/a
19199;41,0594309;14,2833301;Via Nocelle; 1/A
19199;41,0594309;14,2833301;Via Nocelle 1/A;
19200;43,80988869999999;11,2808125;Via Bolognese; 5
19200;43,80988869999999;11,2808125;Via Bolognese; 5
19200;43,80988869999999;11,2808125;Via Bolognese; 5
19201;41,7006984;15,7314398;Via Foggia; 201
19201;41,7006984;15,7314398;Via Foggia; 201
19201;41,7006984;15,7314398;Via Foggia; 201
19202;41,154504;16,401655;Via Friuli; 75
19202;41,154504;16,401655;Via Friuli; 75
19202;41,154504;16,401655;Via Friuli; 15
19202;41,154504;16,401655;Via Friuli; 75
19203;40,125298;18,1958095;Via A.M. Maselli; 77
19203;40,125298;18,1958095;Via A.m. Maselli; 77
19203;40,125298;18,1958095;Via Vincenzo Maria Maselli; 77
19204;41,4381089;15,5587374;Via Giovanni Gentile; 49-51-53
19204;41,4381089;15,5587374;Via Giovanni Gentile; 49-51-53
19204;41,4381089;15,5587374;Viale Giovanni Gentile; 49-51-53
19205;41,0332059;16,9853937;Via P. Nenni; 11/f
19205;41,0332059;16,9853937;Via P. Nenni; 11/F
19205;41,0332059;16,9853937;Via Pietro Nenni; 11F
19206;40,947602;16,924457;Via Sammichele; 97
19206;40,947602;16,924457;Via Sammichele; 97
19206;40,947602;16,924457;Via Sammichele; 97
19207;41,236416;16,299089;Via Mattia Preti; 5
19207;41,236416;16,299089;Via Mattia Preti; 5/7
19207;41,236416;16,299089;Via Mattia Preti; 5
19208;44,4115368;12,3031668;Via Zancanaro; 169
19208;44,4115368;12,3031668;Via Tono Zancanaro; 169
19208;44,4115368;12,3031668;Via Zancanaro; 169
19209;41,3279916;15,709254;Via Interno di Corso Matteotti snc;
19209;41,3279916;15,709254;Corso Matteotti snc;
19209;41,3279916;15,709254;Via Interno Di Corso Matteotti Snc;
19210;40,3820724;17,3330608;Via Litoranea Salentina Ang. Via Dei Ginepri;
19210;40,3820724;17,3330608;Via Litoranea Salentina ang. Via dei Ginepri;
19210;40,3820724;17,3330608;Via Litoranea angolo viale Ginepri; snc
19211;40,55010000000001;17,71328;Via Francavilla; 104
19211;40,55010000000001;17,71328;Via Francavilla; 104
19211;40,55010000000001;17,71328;Via Francavilla; 104
19212;40,697482;17,3452164;Via G. Chiarelli; 4/a-b
19212;40,697482;17,3452164;Via G. Chiarelli; 4/a-b
19212;40,697482;17,3452164;Via Chiarelli; 4/A-B
19213;41,1466996;16,4041241;Via Santa Faustina Kowalska; 16
19213;41,1466996;16,4041241;Via Santa Faustina Kowalska; 26
19213;41,1466996;16,4041241;Via Santa Faustina Kowalska; 26
19214;40,9490797;14,2853001;Via Prov. Fratta;
19214;40,9490797;14,2853001;Via Provinciale Fratta-Crispano; 69
19214;40,9490797;14,2853001;Via Prov. Fratta;
19215;45,6954436;8,2941062;Corso Buozzi; 48
19216;40,5016574;17,379587;Via Crispi; 52/54
19216;40,5016574;17,379587;Via Crispi; 52/54
19216;40,5016574;17,379587;Via Crispi; 52
19217;40,78951989999999;16,7570312;Via Tazio Nuvolari; 53
19217;40,78951989999999;16,7570312;Via Tazio Nuvolari; 53
19218;40,3036699;18,129167;Piazza Europa; 21
19218;40,3036699;18,129167;Piazza Europa; 21
19218;40,3036699;18,129167;Piazza Europa; 21
19219;44,9834486;10,8045809;VIALE PAPA GIOVANNI XXIII;45/5-6
19219;44,9834486;10,8045809;Via Papa Giovanni XXIII; 45/5 45/6
19219;44,9834486;10,8045809;Via Papa Giovanni XXIII; 45/5-45/6
19220;40,638007;17,038827;Via S. Allende; 70
19220;40,638007;17,038827;Via S. Allende; 70
19220;40,638007;17,038827;Via S. Allende; 70
19221;41,7075241;16,0491521;Corso Matino; 31
19221;41,7075241;16,0491521;Corso Matino; 31
19221;41,7075241;16,0491521;Corso Matino; 31
19222;41,6814381;15,3824743;Via Elisa Croghan; 137-139-141
19222;41,6814381;15,3824743;Via E. Croghan; 137
19222;41,6814381;15,3824743;Via Elisa Croghan; 137-139-141
19223;41,3078648;16,2637441;Via Dei Salici; 20
19223;41,3078648;16,2637441;Via Dei Salici; 20
19223;41,3078648;16,2637441;Via Dei Salici; 20
19224;45,2751072;11,2885084;Via Gennari; 28
19224;45,2751072;11,2885084;Via Gennari; 28
19225;41,2155372;16,0785446;Via Giovanni Falcone; 95
19225;41,2155372;16,0785446;Via Falcone; 95
19225;41,2155372;16,0785446;Via Giovanni Falcone; 95
19225;41,2155372;16,0785446;Via Giovanni Falcone; 95
19226;41,27525929999999;16,4044813;Via Superga; 87
19226;41,27525929999999;16,4044813;Via Superga; 87
19226;41,27525929999999;16,4044813;Via Superga; 87
19227;41,7848317;15,4497295;Via Aldo Moro; 134 C/8
19227;41,7848317;15,4497295;Via Aldo Moro; 134 C/8
19227;41,7848317;15,4497295;Via Aldo Moro; 134C/8
19228;39,9863632;18,0795004;Via Vittime di Fani; 57
19228;39,9863632;18,0795004;Via Vittime Di Fani; 57
19228;39,9863632;18,0795004;Via Vittime di Fani; 57
19228;39,9863632;18,0795004;Via Vittime di Via Fani; 57
19229;45,58826;10,25691;Via Zanardelli; 57
19230;37,5830895;15,0934602;Viale Della Regione; 334
